"artist_name","album_name","release_date","album_id","year","song_id","song_name","tempo","loudness","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","genre","rock"
"my bloody valentine","ep’s 1988-1991 and rare tracks","2012-05-04","5WsJNCwUQ5rY7kF1hc8v6M",2012,"1Vfmi25Jsob9Jf7NuSppR6","glider - full length version",93.0579359001131,-15.2528579247131,0.354596493877949,0.659578315112886,0.172502737995153,0.571499339155598,0.359686933095541,0.230620857320359,0.313855160458869,0.34983469621198,0.713137661749183,0.117335923118975,0.144021457607891,0.145143791397228,41.2881142136001,-73.2164763378526,27.5959451272047,-14.8275429377203,19.5465420084233,-28.3339952491234,-5.39320255661201,3.80026588663044,-4.90527131436744,-7.49176689350237,-4.64352412402389,2.15476929807746,"dream",0
"Siouxsie and the Banshees","Hyaena (Remastered And Expanded)","1984-06-08","323iuhvsRRZap4VcT2F9Zf",1984,"5OYuigkTzKqsZgTquaRhlM","Swimming Horses",106.193627537185,-6.69709646013458,0.379645280233712,0.500866533385487,0.301957176714498,0.44662285917014,0.443574241526899,0.271397347400253,0.381041601308616,0.252466220049035,0.356826594967948,0.189539159853774,0.295306036048392,0.539982763628688,45.5535763767893,27.2837183641679,-25.678726419396,-1.5006001216979,21.0481803158236,-22.4721153018906,-1.22675435780359,-1.87140284445879,-11.5956915707114,-1.21388247700139,-16.3358612335219,1.51598520515703,"dream",0
"Citizen","Everybody is Going to Heaven","2015-06-23","784jSqFwIKAuBVladr52GN",2015,"7gUfvvWYpWtYliC3jGINGA","Ring of Chain",142.421194367711,-14.1139559235332,0.402580989158591,0.39968333550762,0.70053572510153,0.37902235739533,0.363468532000123,0.283816315068995,0.409749714073046,0.45170934039927,0.314255802781965,0.55950330951516,0.331288422507134,0.300796392452487,44.8505967763807,26.4158081660667,45.8130532608263,-2.15147309198421,24.1771265054395,-27.6371662903336,-6.46811708258891,1.78801405786242,-6.44684322191681,-0.116263198260307,-6.20145550623433,-0.066248378876227,"dream",0
"Alvvays","Antisocialites","2017-09-08","1guVwdJa4nq5hbaDnKbtp7",2017,"3ZfHEs1FJoKp13TPcbbkjR","In Undertow",144.942898287167,-7.0048569347641,0.719797602564442,0.527665023413542,0.344984374576265,0.416622500836423,0.358028697515223,0.388442792707146,0.412699675455109,0.612891586755094,0.433958291550041,0.309390632058308,0.421578287080699,0.429383348193262,50.354112693763,70.9903870373948,22.9056360954621,6.23162090848834,21.6197978346167,-33.6503650439927,9.77472840433147,11.0233954671282,-13.3841363214795,3.84448616001505,-9.68890003800203,-6.63748137130506,"dream",0
"Citizen","Life in Your Glass World","2021-03-26","3zFgjNv83LEO3sGNSySToY",2021,"0j2afuDfjiin9A0fGBeSLT","Edge Of The World",119.835715779207,-16.9337347237444,0.157099881524146,0.31921674179498,0.280864926504306,0.12300126544272,0.214206997492618,0.216988938602118,0.520823763631905,0.21004615209874,0.164951769104999,0.337430396868843,0.127916553087598,0.30757615876341,41.7285228838012,-81.8380783612992,-0.396794348023812,-19.5416382107334,-16.7716040452044,-35.6033146868309,4.99030778197418,-0.240245991523989,-9.54857033271423,-4.34783682419323,-3.65033346667647,-0.606700165773946,"dream",0
"Microwave","Float to the Top","2019-08-22","5GAgcQkxu9CEDh3qLJQTPp",2019,"298XpHc7aEikvMAQ4BfBR9","Float to the Top",84.3354726763118,-6.95544357297784,0.366050182018288,0.54889197987688,0.310135378748163,0.245450241215078,0.371946582521982,0.286820053788571,0.399884819480574,0.297143677048836,0.40899474403545,0.417779356421976,0.313086896672241,0.335258250493346,49.058674362344,60.380788960225,22.6610961285773,-4.706603116119,37.2454991903774,-10.6978848496946,-10.1687581006544,4.61260735844508,-7.75726626119234,4.95831737700446,-16.4177757573992,-3.56325206187154,"dream",0
"Nico","The Velvet Underground & Nico 45th Anniversary (Deluxe Edition)","1967-03-12","2z1nix8wW4fspJSjZTcGF2",1967,"3lkSihHdqfGvSuFhqfeZqe","All Tomorrow's Parties - Alternative Version",102.642938546846,-5.67299205641523,0.40016716272491,0.701984927218098,0.402412045228754,0.215616973301863,0.224231638446321,0.265199739922879,0.516878616488795,0.215077753054241,0.214201401076986,0.284663413769054,0.206589730523724,0.226262897613817,51.5905740858318,40.028834552856,20.4665372510731,-3.94578502144094,-0.0557405647342019,-22.8896111433336,-1.37438385787206,4.74875087795333,-5.74592020275257,-1.79189743822655,-12.1531086357109,-0.769231183895169,"dream",0
"The Sundays","Tender Indie","2022-08-05","3RnXaHh6Y6sCq65qMwkxVz",2022,"252q2tnwDI3BmNeH5Qdffw","Gone Tomorrow",110.053261889567,-9.25814956916632,0.224754464911215,0.354201232400138,0.262619217028688,0.458275229092118,0.534219967096119,0.265014409246515,0.487827274582653,0.20330516162609,0.305369933010911,0.259478676104749,0.220989436417182,0.552477366788276,49.5822978253702,23.4243700983477,54.4355110213737,-1.73530859956525,25.4400138037362,-31.652537421193,7.37610811107336,-4.23052326376281,-2.65778303666952,-1.33941946212872,-5.65287698385354,-1.23277098404572,"dream",0
"Pavement","Slanted & Enchanted: Luxe & Reduxe","2002-10-22","4qV3ueP3Bau6i4kdWQZm2U",2002,"0vm0DywMFZoSHQVF7gdFcI","The List Of Dorms - John Peel Session #2",105.202028849424,-9.43795379545341,0.420020267557237,0.40967507777158,0.159248739636275,0.306023485415416,0.124378131420211,0.129485704117232,0.203608422988679,0.206365733558303,0.320292562802553,0.147777870853586,0.300334554814691,0.401450311045248,48.3560350898306,15.3590354200158,-9.16800719782445,-19.4273429423985,0.0118517959135727,-29.1021795643724,-0.698457532774139,3.83115048593376,2.71461366989034,2.10097432901219,-9.05101482317696,-8.12509633025752,"dream",0
"Siouxsie and the Banshees","All Souls","2022-10-21","4KjcIvuwGI8AIa1w93KJhd",2022,"71xDfIfRAysg6ZlUzeDEzF","Sweetest Chill",150.009504144587,-8.70838263666956,0.458462999038891,0.187814064735772,0.293486582378959,0.310298058655806,0.12038780531222,0.245782964018521,0.127474909167756,0.244660827753864,0.224105374606955,0.171464444880931,0.279979675336282,0.19417602268077,49.2833077215093,29.5530713690619,-18.2605070919379,-21.7337246794018,46.9403417551457,-36.259828871924,-9.6691363370394,-1.19203500696855,12.0289675355427,5.81984979501192,-7.30505600799813,7.11914267074869,"dream",0
"Pavement","At Home With The Groovebox","2000-01-01","3F0dIAceUbHZYOgnuil7sq",2000,"0oXzqwWaZEt12X1fdbdMX5","Boyz",192.637742107746,-7.06940895810498,0.496115220696173,0.484600292538145,0.385614675048295,0.339790272813515,0.493062203988307,0.582754453764475,0.373851421685696,0.452861469329013,0.298356479884517,0.452045663817148,0.230846268759659,0.330064653257995,50.0519109687081,32.4237216666813,14.9779303099556,-11.7330023908958,27.2375422651036,-21.0458197308931,8.74493325835652,3.58073603785545,0.838469794483202,-0.800394035512326,-15.9406174384684,-6.08030130199758,"dream",0
"Yo La Tengo","Genius + Love = Yo La Tengo","1996-09-10","7qHyhtWu8qceIF2ISvP8aS",1996,"5bjiwiYJdYY2duF2MR7Zyh","Walking Away From You",105.970516561307,-27.8396542931171,0.145805344343154,0.404912666263808,0.145424728599903,0.430059882602435,0.153127391153888,0.144895878488355,0.455678614755392,0.125775113570041,0.132878286939012,0.158905380266455,0.516557059805603,0.571377777861235,29.9146947677572,-150.55167175343,-24.2259932795397,-25.1338482630994,39.4920610750034,-34.9000016491317,-3.76617338023826,10.3066436965601,-10.7019897170443,-2.61170520064156,-1.09179853878481,10.1007930667652,"dream",0
"The Sundays","Tender Indie","2022-08-05","3RnXaHh6Y6sCq65qMwkxVz",2022,"4z5HI1E9OF7wCUPCKrWbnr","Once More with Feeling",99.976484568732,-8.91002287536551,0.618483907964439,0.27476103528325,0.325083180666782,0.126761195091354,0.364094484833266,0.377191704641931,0.174142993607127,0.327531806112758,0.246124039024163,0.275388217250943,0.212298812790479,0.405609211058501,46.0623192559066,28.4756808238754,-26.6142547324699,-16.5405471561081,14.8948112818177,-31.4226220353538,-17.6736364712712,-4.3653493626554,-2.62237552476681,2.16438727834784,-7.3359196351276,9.08023980444124,"dream",0
"Citizen","Life In Your Glass World","2021-03-26","07Pv7j17v7JX1NEbZidg84",2021,"38Ms8u2E2jBDWN7XsXxYFf","Fight Beat",132.404629797169,-8.6816422419864,0.180820540651846,0.329234380179822,0.206290157751083,0.237443379367263,0.302523828984901,0.190643516969999,0.357861956330884,0.161124697409889,0.291532737678267,0.145484358963445,0.114591243312908,0.307661423286344,49.9413027232651,37.7598037499105,-24.9096209665176,-23.423690031353,-29.3828818584725,-33.0932187671113,-0.391392390142211,-3.10197637933326,5.65809368811253,2.71778183131726,-8.01521107590149,2.1794821291244,"dream",0
"Cat Power","Jukebox","2008-01-21","4bg645KAAKGJKBYLSPxD5u",2008,"1qVSbHFITHLhnOPP3ojavu","Aretha, Sing One For Me",121.083632618155,-21.3794246768745,0.574321230458572,0.214731763612028,0.183759795039946,0.321390469149282,0.246300391758618,0.651694905637192,0.231679391587966,0.313304709886119,0.253496875781213,0.204310914040264,0.216032785660878,0.228218446207577,32.5645385039832,11.7413164402916,33.4670263106803,15.5689735302235,27.2624405459918,-12.2657957460148,-4.27391473354411,6.61713415828511,-10.733209775322,-2.37227393605628,-13.7520096802448,-1.82166551107586,"dream",0
"Have A Nice Life","Deathconsciousness","2008-01-01","6MH3CAXp8AN8ELrbex18dM",2008,"5qZ4c1EBVWpmz1GBaks8Uq","Bloodhail",173.041845826508,-12.0579373446606,0.336123451498145,0.210027036976456,0.528244876377766,0.340543919715224,0.297599425192899,0.0785324457420417,0.199874325986323,0.357622214098458,0.0838566645421849,0.0989525307885124,0.102380428877022,0.60917612491543,46.0665365947422,-52.5173225721234,10.0122299127209,-6.56205614486975,13.9208292289202,-34.2561494898921,11.5159732095978,-2.30818775568497,-7.36687291348031,-5.37622115693189,-5.69720018634432,1.51405218613578,"dream",0
"Grouper","A I A: Dream Loss","2011-04-11","5l4dgQzaAkmbTpueLhSR3q",2011,"3ylmcpuUneUlGgGkuO4Htw","Soul Eraser",112.020729654264,-8.39481993058144,0.244180126943206,0.494396591440234,0.221332056266614,0.276405273187485,0.581515403938326,0.304706545377251,0.516041656141437,0.206208431093869,0.346259728395436,0.408947830562645,0.206100546616646,0.397427276874917,47.7474914253686,-5.50004423581287,12.1239042146478,-2.53206756660678,20.6806959533949,-22.3052296562068,5.83491032661788,-1.14674419265567,-2.47002054691882,-3.78963230610104,-9.64541714113347,2.6315346914063,"dream",0
"Beach House","B-Sides and Rarities","2017-06-30","1U2HNCQTbqtG7uKvgrXj3e",2017,"47T2Dej1Orh2pPdelZASAz","Play the Game",157.709800886677,-6.06235995589226,0.352008624963842,0.422932249829254,0.285337894075896,0.394489919797319,0.245875309638769,0.295334101973005,0.420355152864595,0.306006057096811,0.33965079173388,0.295467708752357,0.480083106490615,0.370093192105823,51.4978106625129,75.9741743758021,9.35138796296114,-13.3014921319906,8.44261658287604,-31.2761654335774,-9.98838065468003,-2.24011260393821,-4.06609132846102,4.00558384270842,-8.61002710159385,-7.57487342046146,"dream",0
"Echo & the Bunnymen","The John Peel Sessions 1979-1983","2019-09-06","1X0FBs1GcApXuU8lY4Zd4N",2019,"775p3XVcHSoZhOxrXE3ruU","I Bagsy Yours - John Peel Session, 2019 Remaster",84.6493985598628,-26.7355662839209,0.170237402433701,0.179521055277785,0.373188946177309,0.212121511230324,0.634993644725736,0.364080770370751,0.289396495148849,0.304973589439106,0.103635551706908,0.288468524203553,0.148437063721145,0.333477735173261,29.8063991348175,-86.8377048365829,-40.6749369669982,-23.5605446582879,34.4309480629301,-30.2460923413328,-16.7393964184226,-1.84227929873147,-6.57466486093968,-5.19372836189555,-11.0001626981915,2.40596299143021,"dream",0
"Nico","The Velvet Underground & Nico 45th Anniversary (Deluxe Edition)","1967-03-12","2z1nix8wW4fspJSjZTcGF2",1967,"2uf3rpjGH1PezEuLCXe46q","Femme Fatale - Alternative Mix",79.4753581219544,-12.7873649384494,0.408886964036282,0.161484999691839,0.266439217740267,0.0798670771816086,0.138284964361675,0.377832004699271,0.123840027828583,0.244149289025375,0.137455499586176,0.40645151875834,0.247594175924977,0.162291944077699,41.4233074204234,-34.2964725013027,-40.685411891148,-15.8174991077072,33.2177332344258,-14.4982147196543,-18.2963489346349,-3.93743819901158,-15.6911197373833,-4.12491180202972,-16.9847083383416,11.9822340664078,"dream",0
"Movements","Cherry Thrill","2022-08-19","2M5bOmQDM8v3o9dDLBAP5p",2022,"3zrA9UNPZqSpgFD1GXIHhg","Cherry Thrill",130.192538788763,-5.54505787658156,0.231680951686277,0.353174072122242,0.775370769622644,0.528721742338148,0.565170609198607,0.356706774146727,0.297735641648808,0.548507657876161,0.281464591118638,0.287590811522991,0.191426415768326,0.186154940094234,50.4994815845578,61.4353584161812,-7.92160463839832,-1.89924136960137,-9.07836432499233,-17.4097346781118,-9.04277232766251,5.60984474396638,2.68757248409709,7.36856250254512,-14.929406697915,-12.9823345582074,"dream",0
"Beach Fossils","Somersault","2017-06-02","2d7uieZPQtrUi5AQXwdsYV",2017,"4jvVHt4UCgHc4Wi1wUahVn","Be Nothing",109.722149931586,-6.28229034764298,0.410243072254167,0.426495016318291,0.249998505664155,0.315800892290034,0.339636251225967,0.298782881023565,0.574971024414151,0.361705698369096,0.36536703867091,0.288520453779677,0.319132704894678,0.440417839096509,49.6974908136721,57.1987487579662,15.6988279017053,7.07507186307084,30.4444099925618,-19.9905533090558,-3.28420640773938,9.81399232881399,-12.3623697458832,-0.907083457639775,-10.0630505903424,0.232175225615469,"dream",0
"Nico","The Frozen Borderline: 1968-1970","2007-01-01","653PX0xKeiLaGOTzubK2KG",2007,"2aDiwC5oyb5vnyb67zn1WA","Abschied Ode (Death/Farewell) - Demo",189.671644841433,-10.5791993439571,0.46141574133902,0.355101043069128,0.173099631899024,0.390369070327399,0.184180344943839,0.420209203325133,0.178126564673706,0.202410608491768,0.415424507862512,0.196692537763572,0.386391462397204,0.295125204505473,46.5821140788397,15.3321394658593,22.6853762334278,-7.91319157628166,26.9998547113679,-26.936261637351,0.583385779692191,0.266450485683364,-2.08723304671965,-2.01176253974488,-7.64067573862287,2.1772038850488,"dream",0
"Sharon Van Etten","Are We There","2014-05-27","6EQWzHbd3EYO8J4EAIJst4",2014,"61qxP4Vs5DVX0Ic4GnBklu","Every Time the Sun Comes Up",114.710998294046,-11.679985070767,0.606228098762457,0.119768850387933,0.351991761330536,0.0824831693831803,0.283538018950035,0.227191565994501,0.146284395299786,0.470658462188062,0.0710735051415751,0.204569957860595,0.0465763031696919,0.19721172517868,44.8416764768086,-66.4057894737006,27.9096803382804,8.87057072833752,20.4947972202333,-21.4666469720674,4.88874436852884,0.911491236704154,-5.97692316635331,-6.21131679591144,-14.7275594676359,-0.102345947188067,"dream",0
"Slowdive","Just For A Day","1991-01-01","7761KE2C9rH1QO9WAE1Ysb",1991,"0QwLXiZIF9wFkEGW9INVOe","Erik's Song",82.1460413668186,-14.4414502602496,0.518074570450229,0.0892607804560488,0.155876641539698,0.11224116284628,0.149646921962741,0.55379177694839,0.103673249451999,0.351508750513099,0.123790709430315,0.356217220383119,0.168001210586256,0.11303090130071,43.42749331308,-23.17981071157,72.1365190761268,5.07381967858219,42.9328821471153,-32.0183152773236,2.57504744804332,0.984331471464135,2.03750005534256,-2.37618969793767,-4.08882679062469,-0.107798126122462,"dream",0
"Narrow Head","12th House Rock","2020-08-28","5EtgaPthWL43Hjj6kbgknS",2020,"4bpClF0mBZwAK3DY64PASr","Crankcase",143.493592807753,-3.12073312139592,0.409824869607045,0.771017502376495,0.506529448273461,0.336471287178496,0.399348978129216,0.483125753977805,0.415501729650445,0.353794953682305,0.403979169431992,0.341140977081747,0.220118441564424,0.256630923414368,53.2450727140599,78.127101521906,12.4485220392532,1.66608027405596,8.11447939903822,-20.0829491641964,7.36669742641481,7.10118262766924,-4.57161929639052,5.56761906449878,-14.3717606164751,-11.2928011761693,"dream",0
"my bloody valentine","Just Say Anything (Vol. V of Just Say Yes)","1991-07-19","5PGmgmVV9n8bA5m5fRVoru",1991,"2JjwT361w8iNuFHeYVkkJs","Crazy",137.237022935455,-5.9349547023118,0.547092607850461,0.415432518887215,0.312563578572042,0.310520554181348,0.402364539220912,0.403490064113365,0.387356049893976,0.439932232687081,0.34216384639063,0.493163587633809,0.374010772673122,0.54050383752902,51.9539648693147,88.6398743813234,23.4615128222038,-9.01118837465298,7.62815169732981,-30.169074512504,2.08349193115779,-0.608150537791201,4.15590441744297,5.60292256693334,-9.1464078837054,-4.45258897110329,"dream",0
"Nico","The End...","1974-11-01","5gh8BEOwNgtuFj4Fmct9iq",1974,"0PZVXNQMllKXc66qmwislx","Das Lied Der Deutschen",103.535482072136,-5.14081155351593,0.202652996219721,0.447616222707409,0.341788599337572,0.187659487200313,0.524848816773985,0.329092220743852,0.314251986854221,0.16929446484646,0.253692987804477,0.46657005142085,0.180585959477856,0.220964080733949,52.0807587491619,50.5349371032598,15.8358224418659,-7.85305794755162,21.9600924661571,-31.7457920693409,-1.55360471090711,11.8114943916862,1.57169444869029,0.474033320680386,-8.74690343770981,-3.33212205518954,"dream",0
"The Sundays","Dig! Throwback","2021-03-12","4EgDGZtlIpkFu9XNG2tis2",2021,"6kgLZTNdjZFZ06N39lyLPw","Babooshka",110.040285668191,-6.24669537966814,0.61526721590435,0.455397903360158,0.330722524972038,0.302879012084752,0.21881679844691,0.42898594510366,0.355068486421461,0.478602085005846,0.340384933273281,0.317714608644216,0.404043211687996,0.342639876888093,49.651583117352,21.6956833249522,13.3421050188025,-1.02279690183071,13.0925205889904,-22.6253732642549,13.4530760555472,8.17596987813208,-5.50110036641632,1.71561916377145,-11.772263698378,-5.89966855929147,"dream",0
"Cuco","Piel Canela","2020-09-24","2sNKWMhg0kOHdPDlvl0w6t",2020,"7qBT9qcbtkLqrfm9LiTNB4","Piel Canela",83.4354343438481,-8.84387747157442,0.203896723592218,0.238134822421329,0.186488558174052,0.27056108612873,0.546709064655355,0.339635235426869,0.283972321216248,0.217455177180191,0.464621579121689,0.265568853409385,0.16583716655662,0.30268367186305,50.3368138112412,66.9236203147823,-5.70813769927764,-9.25267065835371,-15.317375418565,-30.0142022632824,-8.16982604210094,2.49427408674102,6.15443159117465,10.3133669744677,-13.1616298904779,0.424119779833213,"dream",0
"Hail The Sun","New Age Filth: Instrumental","2021-11-26","420GpyrxOLDyDLwBs2Li0O",2021,"4WsbdwjGo5wOzxeJrAPVDI","Domino - Instrumental",115.031955661848,-4.8631621414631,0.39503869239971,0.51471309468768,0.530291530412297,0.325334487723412,0.404926388997726,0.276102763014394,0.394266183892489,0.501663264349718,0.339610358044235,0.47707218125375,0.254833637832035,0.393679345733182,52.916275151373,59.0413055785527,5.94700172493878,-18.4616656300525,-3.84058003277502,-29.3651143812755,2.24633763301294,0.797488032430979,2.04496240160161,4.59043376873628,-8.86315784163573,-1.51896895606882,"dream",0
